datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2014/10/22 16:32:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4982,-55.7244,
2014/10/22 16:32:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,0.9,-16.4200,-55.9946,
2014/10/14 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-19.9733,-57.4603,
2014/10/22 21:00:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.5000,-55.7100,
2014/10/21 18:31:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.4,0.6,-17.1610,-57.8171,
2014/10/21 18:31:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.5,0.6,-17.1679,-57.8154,
2014/10/21 20:25:09,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.2,0.5,-17.1520,-57.8520,
2014/10/14 04:51:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.8,-19.9562,-57.3827,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,1.5,0.8,-18.7753,-57.1439,
2014/10/21 16:00:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,0.9,-16.5300,-55.6900,
2014/10/20 20:36:26,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,0,7.1,1,-17.2200,-57.8180,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,1,-16.9345,-57.2245,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.9,-17.3456,-56.5942,
2014/10/21 20:25:09,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,1,1.5,0.6,-17.1680,-57.8250,
2014/10/22 16:30:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4100,-55.9600,
2014/10/22 18:11:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,0,0,0.8,-19.9303,-55.8877,
2014/10/22 16:00:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,0.8,-16.4500,-55.9600,
2014/10/22 18:11:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-18.6966,-55.4350,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,0,0,0.7,-19.9244,-55.8907,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,0,1,-18.7300,-55.1592,
2014/10/22 21:30:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.5000,-55.7100,
2014/10/22 05:41:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,0,1,-18.7305,-55.1562,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,0,0.9,-18.7376,-55.1653,
2014/10/20 20:36:34,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,0,6.8,1,-17.2010,-57.8400,
2014/10/20 17:08:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,21.4,0.5,-19.7550,-55.9907,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,9,0,1,-16.1602,-56.2620,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.1,1,-18.8671,-55.7427,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,21.5,0.5,-19.7560,-55.9909,
2014/10/21 20:24:40,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,1.6,0.7,-18.7820,-57.1700,
2014/10/22 16:00:00,GOES-13,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.8,-19.1300,-56.4600,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4338,-55.9960,
2014/10/20 04:38:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,8.4,0.8,-18.7394,-57.0778,
2014/10/22 16:30:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,0.8,-16.4500,-55.9600,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.3,1,-17.8162,-56.0302,
2014/10/22 20:13:48,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,0.6,-16.5050,-55.7580,
2014/10/21 20:24:32,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,1,-19.1030,-55.7700,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0.1,1,-18.4749,-56.4000,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.2093,-56.1303,
2014/10/14 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,12,0,1,-19.4712,-55.5071,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,0,0,1,-17.1472,-57.8491,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.7748,-55.8556,
2014/10/14 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,7,0,0.8,-20.4605,-57.3532,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.3,0.8,-18.3689,-56.1015,
2014/10/22 16:30:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,0.9,-16.4100,-55.9400,
2014/10/20 04:38:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,16.1,1,-18.9357,-56.9373,
2014/10/22 20:13:46,NOAA-18,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,1,-16.9680,-57.3120,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,2.3,1,-18.1160,-56.1307,
2014/10/20 20:36:34,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,0,6.8,1,-17.1900,-57.8350,
2014/10/22 16:32:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,0.9,-16.4194,-55.9875,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.2372,-56.2277,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,0,0.6,-16.2212,-58.5260,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,0,1,-18.7362,-55.1575,
2014/10/14 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,7,0,1,-20.4855,-57.3606,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,3,0.5,1,-18.7311,-55.1600,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.3,1,-17.8111,-56.0344,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.6,0.6,-17.1754,-57.8077,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4919,-55.7304,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.9,-18.7600,-57.1828,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.7,-18.3040,-56.1647,
2014/10/21 20:24:34,NOAA-18,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,3,0.4,0.7,-18.7320,-55.1800,
2014/10/22 18:11:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,0.8,-18.6956,-55.4305,
2014/10/22 20:13:19,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.7,-18.3220,-56.1850,
2014/10/22 18:10:59,NOAA-19,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,3,0,1,-16.5080,-55.6670,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.5,0.6,-17.1698,-57.8129,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,1.5,1,-18.5062,-56.4672,
2014/10/21 18:31:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.7,0.7,-17.1791,-57.8088,
2014/10/21 18:31:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,1.4,0.6,-17.1595,-57.8104,
2014/10/21 18:31:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.4,0.6,-17.1626,-57.8238,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,1,2,0.7,-17.2083,-57.8153,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,1.7,1,-18.4941,-56.4708,
2014/10/21 20:25:09,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,1,1.4,0.6,-17.1590,-57.8270,
2014/10/22 16:32:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4989,-55.7313,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,1.5,1,-18.5057,-56.4634,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.3,0.7,-18.3649,-56.1020,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,13,1.5,1,-19.2798,-55.6314,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,2,0,0.9,-16.3428,-55.4784,
2014/10/22 18:11:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,0,0.8,-18.7393,-55.1639,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,1,-18.3904,-56.1410,
2014/10/22 16:00:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4100,-55.9600,
2014/10/22 18:11:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,0,0,0.4,-19.9231,-55.8811,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,1.3,0.6,-17.1517,-57.8148,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,12,1.4,1,-19.2693,-55.6300,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,1,-18.3912,-56.1409,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,21.5,0.4,-19.7565,-55.9947,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,1.4,1,-18.5139,-56.4623,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-19.0938,-55.7583,
2014/10/22 15:00:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4100,-55.9600,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.7,-18.3055,-56.1572,
2014/10/22 20:13:22,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-18.1430,-55.3950,
2014/10/21 20:25:09,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.5,0.6,-17.1720,-57.8480,
2014/10/22 20:13:06,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.9,-19.1090,-55.7890,
2014/10/21 20:00:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,1,0,0.7,-16.5000,-55.6900,
2014/10/21 20:25:14,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,1,0,0.9,-16.4750,-55.7220,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-18.7656,-57.1564,
2014/10/22 14:45:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,0.8,-16.4500,-55.9600,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,1.6,1,-18.5065,-56.4815,
2014/10/22 20:13:17,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-18.5540,-56.3910,
2014/10/21 20:25:09,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.2,0.5,-17.1540,-57.8600,
2014/10/21 20:25:14,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,1,-16.4690,-55.7480,
2014/10/21 20:25:14,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,1,0,0.8,-16.4930,-55.7100,
2014/10/20 16:30:00,GOES-13,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,1.4,1,-18.5300,-56.4500,
2014/10/21 14:45:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,0.8,-16.5400,-55.6600,
2014/10/22 20:13:46,NOAA-18,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,1,-16.9490,-57.2500,
2014/10/22 05:41:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-19.0939,-55.7506,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.1,1,-18.8514,-55.5344,
2014/10/22 20:13:19,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,1,-18.3990,-56.1580,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,1,-18.3985,-56.1404,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.5511,-55.6803,
2014/10/22 20:13:27,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.9010,-56.0640,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,1.5,1,-19.2838,-55.5985,
2014/10/22 16:31:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,0.9,-18.7010,-55.4314,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.8,1,-17.8733,-56.0238,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.1,1,-18.8592,-55.5333,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,12,1.5,1,-19.2718,-55.6325,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-18.2690,-55.5070,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.8,-18.3230,-56.1830,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.3810,-55.6550,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-18.1380,-56.3020,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.9,-18.3970,-56.1320,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,1.1,0.8,-18.7470,-55.1660,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-18.4020,-56.1630,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,1,-18.3930,-56.1650,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-18.8350,-55.9810,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,2.8,1,-18.6630,-56.8930,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.3,1,-18.5250,-56.4220,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-18.1290,-56.3040,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-18.3990,-56.1420,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.9680,-55.8690,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.3,1,-18.4660,-56.6370,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.8,-18.3200,-56.1620,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.7,-18.3860,-56.1230,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.3,1,-18.5430,-56.4090,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.9770,-55.8670,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-18.3880,-56.1340,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,1.3,0.8,-18.7550,-55.1530,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-17.3180,-55.9010,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,1,-18.5550,-56.3650,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-17.3170,-55.8900,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-18.2690,-55.5120,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.6450,-55.4490,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.3,1,-18.5240,-56.4120,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,18.5,0.7,-19.9840,-57.4880,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.8,-18.3140,-56.1840,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,2.7,1,-18.6620,-56.8830,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.3,1,-18.4560,-56.6380,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,2.9,1,-18.6540,-56.8940,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.6470,-55.4600,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.8,-18.3780,-56.1350,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.7,0.8,-18.4003,-56.2842,
2014/10/23 17:40:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,3,0.1,1,-16.5250,-58.1260,
2014/10/22 05:41:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,0,1,-18.7360,-55.1568,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,1.5,1,-18.5025,-56.4716,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.1,1,-18.8559,-55.5390,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,3,0,0.7,-17.0840,-56.3400,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.1,1,-16.3280,-57.3900,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,2.8,1,-16.5020,-55.7270,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,3.3,1,-16.4740,-55.7220,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4329,-55.9915,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,1.7,1,-18.5009,-56.4821,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,3,1,-16.5190,-55.7190,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.5,0.7,-16.1950,-57.4360,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.1,1,-16.3370,-57.3890,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,2.6,1,-16.5120,-55.7290,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.5,0.7,-16.1900,-57.4420,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.5,0.7,-16.1960,-57.4460,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,3.1,1,-16.5100,-55.7200,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,3.6,1,-16.5090,-55.7110,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,2,8.7,0.9,-16.3480,-55.4820,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,2,1,-16.5130,-55.7390,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,3.3,1,-16.5010,-55.7180,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,CACERES,Pantanal,2,1,0.9,-16.3390,-57.3990,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,2.2,1,-16.5040,-55.7370,
2014/10/23 02:22:00,TERRA_M-M,Brasil,MATO GROSSO,CACERES,Pantanal,2,1,0.9,-16.3300,-57.4000,
2014/10/23 05:27:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.8,-18.3110,-56.1690,
2014/10/22 05:41:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,0,1,-18.7364,-55.1573,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.8,-18.3120,-56.1740,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.9,-18.1370,-56.2920,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,1,-18.4040,-56.1740,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,1,-18.4050,-56.1840,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-18.3910,-56.1550,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-18.3730,-56.1040,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-18.3890,-56.1440,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.8,-18.3220,-56.1720,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,1,-18.5530,-56.3540,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-17.8590,-56.0330,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-18.3750,-56.1140,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-18.1270,-56.2930,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-17.3140,-55.8970,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-18.4010,-56.1530,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,1,-18.5750,-56.3720,
2014/10/23 17:39:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,1.3,1,-18.7450,-55.1550,
