datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0.9,0.4,-18.7070,-57.5140,25.4
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,17,0.1,0.4,-18.7300,-57.0440,22.5
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9540,-57.2780,52.4
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9560,-57.2910,17.5
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9640,-57.2760,25.7
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,1,-18.9750,-57.2740,39.7
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.3,-18.9830,-57.2590,33.2
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,17,0,0.3,-18.9920,-57.2440,19.6
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.3,-18.9940,-57.2580,77.1
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.3,-19.0040,-57.2560,82.6
2018/12/19 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.3,-19.0060,-57.2690,38.8
2018/12/19 13:25:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0,1,-19.3710,-57.4730,43
2018/12/19 13:25:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9560,-57.2750,42.7
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,4,1.4,0.5,-16.1278,-57.6039,3.5
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.6,-18.4794,-55.3763,0.9
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-18.4852,-55.3777,3.2
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.7,0.3,-19.3061,-57.2056,21.9
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.7,0.3,-19.3071,-57.2108,21.9
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.7,0.3,-19.3080,-57.2159,12.2
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.7,0.3,-19.3139,-57.2041,6.6
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,5.3,0.5,-19.8015,-57.8128,4.4
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,5.3,0.5,-19.8020,-57.8140,8
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.5,-18.7357,-57.0499,5.1
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.6,-19.9635,-57.8261,4.6
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,11,0,0.2,-21.5165,-57.9270,1.8
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,12,0,0.1,-21.5185,-57.9250,3.3
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,12,0,0.1,-21.5208,-57.9276,2.9
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.6,-19.2841,-55.2698,1.3
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.5,-19.2842,-55.2715,1.9
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.9,-19.2848,-55.2656,1.9
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.4,-19.2892,-55.2721,1.9
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.2,-19.2935,-55.2785,3.7
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.3,-19.2941,-55.2727,1.7
2018/12/15 05:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.2,-19.2991,-55.2733,1.7
2018/12/15 02:55:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.2,-19.1890,-57.1860,9.9
2018/12/15 02:55:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0.1,0.2,-19.2030,-57.1990,16.3
2018/12/15 02:55:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.4,-19.2780,-55.2730,17.3
2018/12/15 02:55:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.6,-19.2910,-55.2640,22.7
2018/12/15 02:55:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.3,-19.2930,-55.2700,20.6
2018/12/15 02:55:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.2,-19.9530,-57.8230,29.7
2018/12/15 02:55:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.5,-19.9620,-57.8270,34.7
2018/12/15 02:55:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-19.9650,-57.8210,11.5
2018/12/15 01:18:23,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.8,-19.2900,-55.2600,
2018/12/15 00:49:38,METOP-B,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2,0,0.7,-18.4863,-55.3516,
2018/12/15 00:49:38,METOP-B,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2,0,0.7,-18.4832,-55.3349,
2018/12/15 00:49:33,METOP-B,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-19.1236,-57.1744,
2018/12/15 00:49:25,METOP-B,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,1,-19.3031,-55.2463,
2018/12/15 00:49:21,METOP-B,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.6,-19.9522,-57.7879,
2018/12/15 00:49:21,METOP-B,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-19.9480,-57.7626,
2018/12/15 00:49:21,METOP-B,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-19.9619,-57.7863,
2018/12/15 00:49:21,METOP-B,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-19.9578,-57.7610,
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9511,-57.2752,2.7
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9562,-57.2823,2.7
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9574,-57.2769,2.7
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9587,-57.2714,2.4
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.8,-18.9625,-57.2840,1.5
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.6,-18.9638,-57.2785,1.5
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0,0.4,-18.9460,-57.2990,28.2
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-18.9510,-57.3970,10.9
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,5.3,0.5,-19.8030,-57.8160,7.6
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,3.7,0.8,-20.0520,-57.6300,53.3
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,4,0.8,-20.0540,-57.6390,13
2018/12/21 14:50:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,1,0.6,-19.0940,-57.3960,52.3
2018/12/21 14:50:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,1,0.6,-19.0960,-57.3890,51.9
2018/12/15 00:49:26,METOP-B,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,1,0.2,-19.2553,-55.4311,
2018/12/15 00:49:25,METOP-B,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,1,-19.2837,-55.2500,
2018/12/15 00:49:25,METOP-B,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.6,-19.2808,-55.2333,
2018/12/15 00:49:25,METOP-B,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.3,-19.2964,-55.2649,
2018/12/15 00:49:25,METOP-B,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,1,-19.2934,-55.2481,
2018/12/15 01:03:19,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0.1,0.3,-19.9400,-57.8100,
2018/12/15 01:03:24,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.8,-19.2900,-55.2600,
2018/12/15 00:48:20,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-19.9600,-57.8000,
2018/12/15 00:48:20,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0.1,0.3,-19.9400,-57.8100,
2018/12/15 00:48:25,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.8,-19.2900,-55.2600,
2018/12/15 00:48:25,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.2,-19.2900,-55.2800,
2018/12/15 00:33:21,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-19.9600,-57.8000,
2018/12/15 00:33:21,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0.1,0.3,-19.9400,-57.8100,
2018/12/15 00:33:23,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.8,-19.2900,-55.2600,
2018/12/15 00:33:23,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.2,-19.2900,-55.2800,
2018/12/20 14:05:00,TERRA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,3,1.9,1,-16.4680,-57.4550,8.1
2018/12/20 14:05:00,TERRA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,2.8,0.9,-16.8100,-55.9210,7.4
2018/12/20 14:05:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.9760,-56.8330,11.8
2018/12/20 14:05:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.9780,-56.8230,10.1
2018/12/21 03:48:25,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0,0.3,-19.0100,-57.2900,
2018/12/21 17:40:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,5,0.1,1,-16.1290,-58.1000,14.6
2018/12/21 17:40:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,0,1,0.4,-16.1430,-59.0960,44.1
2018/12/21 17:40:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,0,1,0.4,-16.1440,-59.1050,50.4
2018/12/15 00:18:19,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-19.9600,-57.8000,
2018/12/15 00:18:19,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0.1,0.3,-19.9400,-57.8100,
2018/12/15 00:18:24,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.8,-19.2900,-55.2600,
2018/12/15 00:18:24,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.2,-19.2900,-55.2800,
2018/12/15 00:03:20,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.7,-19.9600,-57.8000,
2018/12/15 00:03:20,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0.1,0.3,-19.9400,-57.8100,
2018/12/15 00:03:25,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,1,0.8,-19.2900,-55.2600,
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,0.3,1,-16.2490,-58.2950,6
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,6,0.5,1,-16.4610,-58.2330,11.9
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,6,0.4,0.7,-16.4920,-58.1900,20.5
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,3.3,0.6,-18.4810,-55.3730,13.5
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.6,1,-18.5630,-56.6560,6
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.7,1,-18.5700,-56.6640,10.9
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.6,1,-18.5710,-56.6540,12.8
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,18,0.1,0.5,-18.7000,-56.9840,9.3
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,5.7,0.9,-18.7550,-55.4530,20.6
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,6,6.8,0.5,-18.9760,-55.2440,66.3
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,8,6.6,0.6,-18.9780,-55.2330,10.6
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,7,6.6,0.5,-18.9860,-55.2450,227.7
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-19.1510,-57.1700,12.1
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-19.3670,-57.4600,13.4
2018/12/20 14:10:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.5,-20.0690,-57.9390,8.9
2018/12/21 14:50:00,TERRA_M-T,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,0,1,0.4,-16.1380,-59.0870,23.6
2018/12/21 05:12:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,4,0.1,1,-16.0660,-58.1822,1
2018/12/21 05:12:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,5,0.1,1,-16.1278,-58.0954,1.5
2018/12/21 05:12:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,5,0.1,0.8,-16.1284,-58.0916,1.5
2018/12/21 05:12:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,6,0.4,0.4,-16.5306,-58.1733,2.6
2018/12/21 05:12:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,6,0.4,0.4,-16.5340,-58.1739,2.4
2018/12/21 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.7,0.3,-19.3210,-57.2220,79
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,2.3,0.5,-19.8710,-57.7930,26.1
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,2.3,0.5,-19.8755,-57.7999,33.3
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,2.4,0.6,-19.8837,-57.8329,13.4
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,2.4,0.6,-19.8843,-57.8366,13.4
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,2.3,0.6,-19.8871,-57.8323,13.4
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,2.3,0.6,-19.8893,-57.8243,10.8
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,2.2,0.6,-19.8999,-57.8264,12.1
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,2.3,0.6,-19.9010,-57.8568,4.8
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,2.1,0.5,-19.9050,-57.8141,18.1
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,2.1,0.6,-19.9055,-57.8179,18.1
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,3.3,0.4,-20.0632,-57.9451,10.1
2018/12/22 18:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,2.2,0.6,-19.9040,-57.8660,41.8
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.4,-18.9470,-57.2920,62
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.6,-18.9630,-57.2910,168.9
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.8,-18.9680,-57.2860,121
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.8,-18.9960,-57.2870,80.2
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.4,-19.0010,-57.2830,144.2
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0050,-57.3200,80.1
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.4,-19.0130,-57.2860,211.2
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0170,-57.3230,105.9
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.9,-17.8648,-55.4141,1.6
2018/12/19 04:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-17.8715,-55.4111,0.8
2018/12/22 13:55:00,TERRA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,2,7.2,0.2,-15.9680,-56.4050,18.3
2018/12/22 13:55:00,TERRA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,3,1,0.9,-17.5140,-57.1740,10.9
2018/12/22 13:55:00,TERRA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,3,1,0.8,-17.5160,-57.1630,92.4
2018/12/22 13:55:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0.2,0.7,-18.4810,-55.3720,10
2018/12/22 13:55:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,1.7,0.5,-19.9520,-57.8120,15.6
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0180,-57.2810,126.7
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0210,-57.3180,115
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.2,-19.1550,-57.1820,98.8
2018/12/20 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-19.1660,-57.1850,84.4
2018/12/20 18:03:38,MSG-03,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.4,-19.0000,-57.2600,
2018/12/20 18:03:38,MSG-03,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0100,-57.3300,
2018/12/20 22:18:26,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0300,-57.2800,
2018/12/20 22:18:26,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0300,-57.3000,
2018/12/20 22:03:27,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0300,-57.2800,
2018/12/20 22:03:27,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.3,-19.0300,-57.3000,
2018/12/20 21:13:08,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.6,-18.9745,-57.3082,
2018/12/20 21:13:08,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.4,-18.9839,-57.3051,
2018/12/20 21:13:08,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,18,0,0.3,-19.0603,-57.3304,
2018/12/20 21:13:08,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.3,-19.0551,-57.3071,
2018/12/19 02:30:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.9,-18.4880,-55.3770,10.6
2018/12/19 02:30:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0.9,0.4,-18.6990,-57.5020,14.2
2018/12/19 02:30:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,1,0.4,-18.7000,-57.5120,20.1
2018/12/19 02:30:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0.7,0.4,-18.7080,-57.5010,11.9
2018/12/19 02:30:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0.9,0.4,-18.7090,-57.5110,18.2
2018/12/19 02:30:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.4,-18.9510,-57.2760,7.5
2018/12/21 21:18:24,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.7,0.7,-19.3100,-57.1800,
2018/12/21 21:18:24,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.7,0.3,-19.3100,-57.2000,
2018/12/21 21:18:24,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.7,0.3,-19.3100,-57.2300,
2018/12/21 21:18:24,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.8,0.3,-19.2900,-57.2100,
2018/12/21 21:18:27,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,17,0,0.4,-18.9900,-57.2300,
2018/12/21 21:01:27,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,21,0.6,0.3,-19.3281,-57.2138,
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,0,0.2,0.7,-16.0199,-58.2909,6.4
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,15,2.9,0.9,-16.1067,-58.9471,2.9
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,5,0.1,0.9,-16.1260,-58.0941,7.4
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,5,0.1,0.9,-16.1299,-58.0934,17
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,6,0.1,0.6,-16.1588,-58.0984,5.2
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,6,0.1,0.7,-16.1593,-58.1002,3.9
2018/12/21 17:42:00,NPP-375,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,3,1.3,0.5,-16.2039,-59.0269,15.3
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,2,7.1,0.3,-15.9649,-56.4088,7.2
2018/12/22 17:24:00,NPP-375,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,2,7.3,0.1,-15.9781,-56.4258,5.7
2018/12/20 21:13:08,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,16,0,0.3,-19.0697,-57.3274,
2018/12/20 21:13:08,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,17,0,0.3,-19.0645,-57.3040,
2018/12/20 21:13:08,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.3,-19.0791,-57.3243,
2018/12/20 21:13:08,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,0.3,-19.0739,-57.3009,
2018/12/20 18:00:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,20,0,0.4,-18.9474,-57.2819,9.2
